pan_transcriptome_size:151379	genes_pan:3798398	core_transcriptome_size:13164	genes_core:2246792	number_genotypes:35	n_sample:3
pan_transcriptome_size:153841	genes_pan:8724077	core_transcriptome_size:12585	genes_core:4966713	number_genotypes:35	n_sample:4
pan_transcriptome_size:153841	genes_pan:8461993	core_transcriptome_size:12483	genes_core:4846402	number_genotypes:35	n_sample:5
pan_transcriptome_size:153841	genes_pan:8334162	core_transcriptome_size:12339	genes_core:4760321	number_genotypes:35	n_sample:6
pan_transcriptome_size:153841	genes_pan:8540834	core_transcriptome_size:12594	genes_core:4911547	number_genotypes:35	n_sample:7
pan_transcriptome_size:153841	genes_pan:8708939	core_transcriptome_size:12663	genes_core:4971536	number_genotypes:35	n_sample:8
pan_transcriptome_size:153841	genes_pan:8524809	core_transcriptome_size:12716	genes_core:4933498	number_genotypes:35	n_sample:9
pan_transcriptome_size:153841	genes_pan:8583073	core_transcriptome_size:12436	genes_core:4871194	number_genotypes:35	n_sample:10
pan_transcriptome_size:153841	genes_pan:8763635	core_transcriptome_size:12903	genes_core:5089438	number_genotypes:35	n_sample:11
pan_transcriptome_size:153841	genes_pan:8646813	core_transcriptome_size:12550	genes_core:4930104	number_genotypes:35	n_sample:12
pan_transcriptome_size:153841	genes_pan:8779578	core_transcriptome_size:12683	genes_core:4992485	number_genotypes:35	n_sample:13
pan_transcriptome_size:153841	genes_pan:8858155	core_transcriptome_size:13027	genes_core:5135827	number_genotypes:35	n_sample:14
pan_transcriptome_size:153841	genes_pan:8596512	core_transcriptome_size:12531	genes_core:4910362	number_genotypes:35	n_sample:15
pan_transcriptome_size:153841	genes_pan:8517285	core_transcriptome_size:12389	genes_core:4823009	number_genotypes:35	n_sample:16
pan_transcriptome_size:153841	genes_pan:8793899	core_transcriptome_size:13179	genes_core:5179648	number_genotypes:35	n_sample:17
pan_transcriptome_size:153841	genes_pan:8687192	core_transcriptome_size:12723	genes_core:4987925	number_genotypes:35	n_sample:18
pan_transcriptome_size:151234	genes_pan:3681640	core_transcriptome_size:12604	genes_core:2086281	number_genotypes:35	n_sample:19
pan_transcriptome_size:153841	genes_pan:8995098	core_transcriptome_size:12973	genes_core:5212641	number_genotypes:36	n_sample:0
pan_transcriptome_size:153841	genes_pan:8623501	core_transcriptome_size:12802	genes_core:5041411	number_genotypes:36	n_sample:1
pan_transcriptome_size:152870	genes_pan:4063885	core_transcriptome_size:12843	genes_core:2291401	number_genotypes:36	n_sample:2
pan_transcriptome_size:153841	genes_pan:8811322	core_transcriptome_size:12921	genes_core:5132400	number_genotypes:36	n_sample:3
pan_transcriptome_size:152632	genes_pan:3918880	core_transcriptome_size:12583	genes_core:2196090	number_genotypes:36	n_sample:4
pan_transcriptome_size:153841	genes_pan:9078978	core_transcriptome_size:13373	genes_core:5361706	number_genotypes:36	n_sample:5
pan_transcriptome_size:152310	genes_pan:3914508	core_transcriptome_size:12577	genes_core:2212111	number_genotypes:36	n_sample:6
pan_transcriptome_size:153841	genes_pan:8542897	core_transcriptome_size:12694	genes_core:4989324	number_genotypes:36	n_sample:7
pan_transcriptome_size:150108	genes_pan:3707984	core_transcriptome_size:12468	genes_core:2119539	number_genotypes:36	n_sample:8
pan_transcriptome_size:149265	genes_pan:3636181	core_transcriptome_size:12527	genes_core:2098319	number_genotypes:36	n_sample:9
pan_transcriptome_size:150242	genes_pan:3787683	core_transcriptome_size:12692	genes_core:2208093	number_genotypes:36	n_sample:10
pan_transcriptome_size:153841	genes_pan:8746939	core_transcriptome_size:12740	genes_core:5026736	number_genotypes:36	n_sample:11
pan_transcriptome_size:153841	genes_pan:8766677	core_transcriptome_size:12973	genes_core:5127173	number_genotypes:36	n_sample:12
pan_transcriptome_size:152210	genes_pan:3865101	core_transcriptome_size:12678	genes_core:2207039	number_genotypes:36	n_sample:13
pan_transcriptome_size:152185	genes_pan:3894287	core_transcriptome_size:12639	genes_core:2199612	number_genotypes:36	n_sample:14
pan_transcriptome_size:153841	genes_pan:8791281	core_transcriptome_size:12613	genes_core:5010710	number_genotypes:36	n_sample:15
pan_transcriptome_size:153841	genes_pan:8782829	core_transcriptome_size:12398	genes_core:4941162	number_genotypes:36	n_sample:16
pan_transcriptome_size:153841	genes_pan:8611452	core_transcriptome_size:12461	genes_core:4911515	number_genotypes:36	n_sample:17
pan_transcriptome_size:153841	genes_pan:8626395	core_transcriptome_size:12672	genes_core:4968572	number_genotypes:36	n_sample:18
pan_transcriptome_size:153841	genes_pan:9024762	core_transcriptome_size:12694	genes_core:5122520	number_genotypes:36	n_sample:19
pan_transcriptome_size:153841	genes_pan:8953777	core_transcriptome_size:12314	genes_core:5013636	number_genotypes:37	n_sample:0
pan_transcriptome_size:153841	genes_pan:8576377	core_transcriptome_size:12303	genes_core:4876513	number_genotypes:37	n_sample:1
pan_transcriptome_size:153841	genes_pan:8836913	core_transcriptome_size:12797	genes_core:5116889	number_genotypes:37	n_sample:2
pan_transcriptome_size:152562	genes_pan:3946115	core_transcriptome_size:12307	genes_core:2179524	number_genotypes:37	n_sample:3
pan_transcriptome_size:153841	genes_pan:8729089	core_transcriptome_size:12835	genes_core:5125914	number_genotypes:37	n_sample:4
pan_transcriptome_size:153841	genes_pan:9080018	core_transcriptome_size:12961	genes_core:5228628	number_genotypes:37	n_sample:5
pan_transcriptome_size:153841	genes_pan:8912588	core_transcriptome_size:12689	genes_core:5130142	number_genotypes:37	n_sample:6
pan_transcriptome_size:153841	genes_pan:8863809	core_transcriptome_size:12404	genes_core:4996446	number_genotypes:37	n_sample:7
pan_transcriptome_size:153841	genes_pan:8821459	core_transcriptome_size:12624	genes_core:5047993	number_genotypes:37	n_sample:8
pan_transcriptome_size:153841	genes_pan:8668963	core_transcriptome_size:12335	genes_core:4922112	number_genotypes:37	n_sample:9
pan_transcriptome_size:153841	genes_pan:9018091	core_transcriptome_size:12828	genes_core:5194832	number_genotypes:37	n_sample:10
pan_transcriptome_size:153841	genes_pan:8815611	core_transcriptome_size:12954	genes_core:5167343	number_genotypes:37	n_sample:11
pan_transcriptome_size:152877	genes_pan:3994008	core_transcriptome_size:12357	genes_core:2209172	number_genotypes:37	n_sample:12
pan_transcriptome_size:153841	genes_pan:8796391	core_transcriptome_size:12505	genes_core:5021529	number_genotypes:37	n_sample:13
pan_transcriptome_size:153841	genes_pan:8807895	core_transcriptome_size:12343	genes_core:4949941	number_genotypes:37	n_sample:14
pan_transcriptome_size:153841	genes_pan:8700205	core_transcriptome_size:12652	genes_core:5033191	number_genotypes:37	n_sample:15
pan_transcriptome_size:153841	genes_pan:8724367	core_transcriptome_size:12321	genes_core:4913438	number_genotypes:37	n_sample:16
pan_transcriptome_size:153841	genes_pan:9057302	core_transcriptome_size:12643	genes_core:5148105	number_genotypes:37	n_sample:17
pan_transcriptome_size:153841	genes_pan:9016828	core_transcriptome_size:12324	genes_core:5001315	number_genotypes:37	n_sample:18
pan_transcriptome_size:152493	genes_pan:3961184	core_transcriptome_size:12507	genes_core:2239590	number_genotypes:37	n_sample:19
pan_transcriptome_size:153035	genes_pan:4215186	core_transcriptome_size:12646	genes_core:2365995	number_genotypes:38	n_sample:0
pan_transcriptome_size:153841	genes_pan:8681314	core_transcriptome_size:12444	genes_core:4984215	number_genotypes:38	n_sample:1
pan_transcriptome_size:153841	genes_pan:9279726	core_transcriptome_size:12944	genes_core:5374705	number_genotypes:38	n_sample:2
pan_transcriptome_size:153841	genes_pan:8998173	core_transcriptome_size:12539	genes_core:5118909	number_genotypes:38	n_sample:3
pan_transcriptome_size:153841	genes_pan:8850279	core_transcriptome_size:12334	genes_core:4986813	number_genotypes:38	n_sample:4
pan_transcriptome_size:153841	genes_pan:9016789	core_transcriptome_size:12427	genes_core:5097484	number_genotypes:38	n_sample:5
pan_transcriptome_size:153841	genes_pan:9050900	core_transcriptome_size:12561	genes_core:5131659	number_genotypes:38	n_sample:6
pan_transcriptome_size:153841	genes_pan:8921863	core_transcriptome_size:12663	genes_core:5144672	number_genotypes:38	n_sample:7
pan_transcriptome_size:153841	genes_pan:8711835	core_transcriptome_size:12291	genes_core:4941969	number_genotypes:38	n_sample:8
pan_transcriptome_size:153841	genes_pan:9160496	core_transcriptome_size:12912	genes_core:5301893	number_genotypes:38	n_sample:9
pan_transcriptome_size:153841	genes_pan:9102491	core_transcriptome_size:12313	genes_core:5047466	number_genotypes:38	n_sample:10
pan_transcriptome_size:153841	genes_pan:8868428	core_transcriptome_size:12209	genes_core:4959517	number_genotypes:38	n_sample:11
pan_transcriptome_size:152658	genes_pan:4085113	core_transcriptome_size:12599	genes_core:2324573	number_genotypes:38	n_sample:12
pan_transcriptome_size:153841	genes_pan:8942931	core_transcriptome_size:12523	genes_core:5077258	number_genotypes:38	n_sample:13
pan_transcriptome_size:153841	genes_pan:9165414	core_transcriptome_size:12518	genes_core:5172269	number_genotypes:38	n_sample:14
pan_transcriptome_size:152957	genes_pan:4038843	core_transcriptome_size:12272	genes_core:2235467	number_genotypes:38	n_sample:15
pan_transcriptome_size:153841	genes_pan:8995803	core_transcriptome_size:12289	genes_core:5014335	number_genotypes:38	n_sample:16
pan_transcriptome_size:153841	genes_pan:8948261	core_transcriptome_size:12696	genes_core:5163030	number_genotypes:38	n_sample:17
pan_transcriptome_size:153841	genes_pan:8943748	core_transcriptome_size:12479	genes_core:5078651	number_genotypes:38	n_sample:18
pan_transcriptome_size:153841	genes_pan:8835314	core_transcriptome_size:12298	genes_core:4960601	number_genotypes:38	n_sample:19
pan_transcriptome_size:153841	genes_pan:8980469	core_transcriptome_size:12469	genes_core:5136788	number_genotypes:39	n_sample:0
pan_transcriptome_size:153841	genes_pan:9068872	core_transcriptome_size:12493	genes_core:5156138	number_genotypes:39	n_sample:1
pan_transcriptome_size:153841	genes_pan:9050264	core_transcriptome_size:12466	genes_core:5129109	number_genotypes:39	n_sample:2
pan_transcriptome_size:153841	genes_pan:8931422	core_transcriptome_size:12476	genes_core:5102379	number_genotypes:39	n_sample:3
pan_transcriptome_size:153841	genes_pan:9123817	core_transcriptome_size:12680	genes_core:5245987	number_genotypes:39	n_sample:4
pan_transcriptome_size:153841	genes_pan:8996298	core_transcriptome_size:12237	genes_core:5018312	number_genotypes:39	n_sample:5
pan_transcriptome_size:153841	genes_pan:8922548	core_transcriptome_size:12164	genes_core:4976008	number_genotypes:39	n_sample:6
pan_transcriptome_size:152069	genes_pan:4043810	core_transcriptome_size:12323	genes_core:2299812	number_genotypes:39	n_sample:7
pan_transcriptome_size:153841	genes_pan:9299027	core_transcriptome_size:12608	genes_core:5262966	number_genotypes:39	n_sample:8
pan_transcriptome_size:153841	genes_pan:8995524	core_transcriptome_size:12459	genes_core:5108769	number_genotypes:39	n_sample:9
pan_transcriptome_size:153841	genes_pan:9337636	core_transcriptome_size:12787	genes_core:5344326	number_genotypes:39	n_sample:10
pan_transcriptome_size:153841	genes_pan:9232922	core_transcriptome_size:12322	genes_core:5145724	number_genotypes:39	n_sample:11
pan_transcriptome_size:153157	genes_pan:4205904	core_transcriptome_size:12450	genes_core:2358126	number_genotypes:39	n_sample:12
pan_transcriptome_size:153841	genes_pan:9154790	core_transcriptome_size:12664	genes_core:5254251	number_genotypes:39	n_sample:13
pan_transcriptome_size:153841	genes_pan:9143825	core_transcriptome_size:12250	genes_core:5067232	number_genotypes:39	n_sample:14
pan_transcriptome_size:153841	genes_pan:9241932	core_transcriptome_size:12347	genes_core:5146020	number_genotypes:39	n_sample:15
pan_transcriptome_size:153841	genes_pan:9118569	core_transcriptome_size:12255	genes_core:5075132	number_genotypes:39	n_sample:16
pan_transcriptome_size:153841	genes_pan:8815265	core_transcriptome_size:12227	genes_core:4973494	number_genotypes:39	n_sample:17
pan_transcriptome_size:153328	genes_pan:4324638	core_transcriptome_size:12573	genes_core:2408174	number_genotypes:39	n_sample:18
pan_transcriptome_size:153841	genes_pan:9262747	core_transcriptome_size:12512	genes_core:5217681	number_genotypes:39	n_sample:19
pan_transcriptome_size:153841	genes_pan:9022416	core_transcriptome_size:12090	genes_core:5008296	number_genotypes:40	n_sample:0
pan_transcriptome_size:153018	genes_pan:4330282	core_transcriptome_size:12345	genes_core:2423148	number_genotypes:40	n_sample:1
pan_transcriptome_size:153841	genes_pan:9231114	core_transcriptome_size:12517	genes_core:5252549	number_genotypes:40	n_sample:2
pan_transcriptome_size:152483	genes_pan:4146599	core_transcriptome_size:12250	genes_core:2335589	number_genotypes:40	n_sample:3
pan_transcriptome_size:153841	genes_pan:9140740	core_transcriptome_size:12158	genes_core:5075595	number_genotypes:40	n_sample:4
pan_transcriptome_size:153841	genes_pan:9362761	core_transcriptome_size:12508	genes_core:5275432	number_genotypes:40	n_sample:5
pan_transcriptome_size:153841	genes_pan:8974888	core_transcriptome_size:12154	genes_core:5040717	number_genotypes:40	n_sample:6
pan_transcriptome_size:153000	genes_pan:4321309	core_transcriptome_size:12267	genes_core:2403359	number_genotypes:40	n_sample:7
pan_transcriptome_size:153841	genes_pan:9270930	core_transcriptome_size:12368	genes_core:5216701	number_genotypes:40	n_sample:8
pan_transcriptome_size:153841	genes_pan:8959910	core_transcriptome_size:12125	genes_core:5019937	number_genotypes:40	n_sample:9
pan_transcriptome_size:153841	genes_pan:9214311	core_transcriptome_size:12252	genes_core:5134199	number_genotypes:40	n_sample:10
pan_transcriptome_size:153841	genes_pan:9209886	core_transcriptome_size:12448	genes_core:5219365	number_genotypes:40	n_sample:11
pan_transcriptome_size:153841	genes_pan:9213305	core_transcriptome_size:12204	genes_core:5122331	number_genotypes:40	n_sample:12
pan_transcriptome_size:153841	genes_pan:9016206	core_transcriptome_size:12200	genes_core:5064367	number_genotypes:40	n_sample:13
pan_transcriptome_size:153841	genes_pan:9280078	core_transcriptome_size:12470	genes_core:5243720	number_genotypes:40	n_sample:14
pan_transcriptome_size:153841	genes_pan:9177970	core_transcriptome_size:12481	genes_core:5227742	number_genotypes:40	n_sample:15
pan_transcriptome_size:152904	genes_pan:4245313	core_transcriptome_size:12190	genes_core:2364128	number_genotypes:40	n_sample:16
pan_transcriptome_size:153121	genes_pan:4288417	core_transcriptome_size:12109	genes_core:2336153	number_genotypes:40	n_sample:17
pan_transcriptome_size:153841	genes_pan:9267789	core_transcriptome_size:12225	genes_core:5141422	number_genotypes:40	n_sample:18
pan_transcriptome_size:153841	genes_pan:9126852	core_transcriptome_size:12242	genes_core:5112927	number_genotypes:40	n_sample:19
pan_transcriptome_size:153841	genes_pan:9354961	core_transcriptome_size:12913	genes_core:5413033	number_genotypes:41	n_sample:0
pan_transcriptome_size:153841	genes_pan:9279619	core_transcriptome_size:13079	genes_core:5487761	number_genotypes:41	n_sample:1
pan_transcriptome_size:153319	genes_pan:4391482	core_transcriptome_size:12814	genes_core:2499216	number_genotypes:41	n_sample:2
pan_transcriptome_size:153841	genes_pan:9465532	core_transcriptome_size:13071	genes_core:5521083	number_genotypes:41	n_sample:3
pan_transcriptome_size:153841	genes_pan:9441978	core_transcriptome_size:13035	genes_core:5492571	number_genotypes:41	n_sample:4
pan_transcriptome_size:153841	genes_pan:9217959	core_transcriptome_size:13060	genes_core:5452087	number_genotypes:41	n_sample:5
pan_transcriptome_size:153841	genes_pan:9198539	core_transcriptome_size:13210	genes_core:5491479	number_genotypes:41	n_sample:6
pan_transcriptome_size:153841	genes_pan:9274430	core_transcriptome_size:13347	genes_core:5545473	number_genotypes:41	n_sample:7
pan_transcriptome_size:153841	genes_pan:9417367	core_transcriptome_size:13387	genes_core:5604469	number_genotypes:41	n_sample:8
pan_transcriptome_size:153841	genes_pan:9261800	core_transcriptome_size:12905	genes_core:5373905	number_genotypes:41	n_sample:9
pan_transcriptome_size:153841	genes_pan:9144379	core_transcriptome_size:12905	genes_core:5376024	number_genotypes:41	n_sample:10
pan_transcriptome_size:153841	genes_pan:9400269	core_transcriptome_size:12906	genes_core:5446969	number_genotypes:41	n_sample:11
pan_transcriptome_size:153841	genes_pan:9473354	core_transcriptome_size:13194	genes_core:5565465	number_genotypes:41	n_sample:12
pan_transcriptome_size:153841	genes_pan:9356152	core_transcriptome_size:12921	genes_core:5422600	number_genotypes:41	n_sample:13
pan_transcriptome_size:153841	genes_pan:9306216	core_transcriptome_size:13227	genes_core:5507246	number_genotypes:41	n_sample:14
pan_transcriptome_size:153841	genes_pan:9406415	core_transcriptome_size:12885	genes_core:5430040	number_genotypes:41	n_sample:15
pan_transcriptome_size:153841	genes_pan:9224530	core_transcriptome_size:13100	genes_core:5450605	number_genotypes:41	n_sample:16
pan_transcriptome_size:152754	genes_pan:4182231	core_transcriptome_size:12700	genes_core:2425718	number_genotypes:41	n_sample:17
pan_transcriptome_size:153841	genes_pan:9342170	core_transcriptome_size:13104	genes_core:5494672	number_genotypes:41	n_sample:18
pan_transcriptome_size:153841	genes_pan:9530451	core_transcriptome_size:13566	genes_core:5713734	number_genotypes:41	n_sample:19
pan_transcriptome_size:153841	genes_pan:9498407	core_transcriptome_size:12828	genes_core:5478101	number_genotypes:42	n_sample:0
pan_transcriptome_size:153841	genes_pan:9140298	core_transcriptome_size:13021	genes_core:5445439	number_genotypes:42	n_sample:1
pan_transcriptome_size:153604	genes_pan:4549159	core_transcriptome_size:12800	genes_core:2590027	number_genotypes:42	n_sample:2
pan_transcriptome_size:153841	genes_pan:9290361	core_transcriptome_size:12792	genes_core:5385582	number_genotypes:42	n_sample:3
pan_transcriptome_size:153841	genes_pan:9275038	core_transcriptome_size:12781	genes_core:5390987	number_genotypes:42	n_sample:4
pan_transcriptome_size:153841	genes_pan:9256624	core_transcriptome_size:12764	genes_core:5370778	number_genotypes:42	n_sample:5
pan_transcriptome_size:153841	genes_pan:9394357	core_transcriptome_size:12899	genes_core:5459219	number_genotypes:42	n_sample:6
pan_transcriptome_size:153841	genes_pan:9408200	core_transcriptome_size:13102	genes_core:5536503	number_genotypes:42	n_sample:7
pan_transcriptome_size:153841	genes_pan:9293706	core_transcriptome_size:12985	genes_core:5468241	number_genotypes:42	n_sample:8
pan_transcriptome_size:153604	genes_pan:4576597	core_transcriptome_size:13022	genes_core:2651119	number_genotypes:42	n_sample:9
pan_transcriptome_size:153841	genes_pan:9245787	core_transcriptome_size:12944	genes_core:5454683	number_genotypes:42	n_sample:10
pan_transcriptome_size:153841	genes_pan:9556934	core_transcriptome_size:12966	genes_core:5534557	number_genotypes:42	n_sample:11
pan_transcriptome_size:153841	genes_pan:9601508	core_transcriptome_size:13466	genes_core:5730395	number_genotypes:42	n_sample:12
pan_transcriptome_size:153425	genes_pan:4404348	core_transcriptome_size:12762	genes_core:2543358	number_genotypes:42	n_sample:13
pan_transcriptome_size:153841	genes_pan:9436330	core_transcriptome_size:12916	genes_core:5492739	number_genotypes:42	n_sample:14
pan_transcriptome_size:152941	genes_pan:4386758	core_transcriptome_size:12808	genes_core:2562714	number_genotypes:42	n_sample:15
pan_transcriptome_size:153841	genes_pan:9587094	core_transcriptome_size:13200	genes_core:5630168	number_genotypes:42	n_sample:16
pan_transcriptome_size:153590	genes_pan:4469174	core_transcriptome_size:12815	genes_core:2571045	number_genotypes:42	n_sample:17
pan_transcriptome_size:153841	genes_pan:9431934	core_transcriptome_size:12785	genes_core:5427950	number_genotypes:42	n_sample:18
pan_transcriptome_size:153841	genes_pan:9446314	core_transcriptome_size:12893	genes_core:5478623	number_genotypes:42	n_sample:19
pan_transcriptome_size:153841	genes_pan:9395136	core_transcriptome_size:13001	genes_core:5537341	number_genotypes:43	n_sample:0
pan_transcriptome_size:153604	genes_pan:4543088	core_transcriptome_size:12775	genes_core:2618991	number_genotypes:43	n_sample:1
pan_transcriptome_size:153841	genes_pan:9498183	core_transcriptome_size:12852	genes_core:5505535	number_genotypes:43	n_sample:2
pan_transcriptome_size:153841	genes_pan:9461333	core_transcriptome_size:12730	genes_core:5447794	number_genotypes:43	n_sample:3
pan_transcriptome_size:153841	genes_pan:9655422	core_transcriptome_size:12975	genes_core:5602753	number_genotypes:43	n_sample:4
pan_transcriptome_size:153841	genes_pan:9645155	core_transcriptome_size:13099	genes_core:5648917	number_genotypes:43	n_sample:5
pan_transcriptome_size:153841	genes_pan:9356743	core_transcriptome_size:12771	genes_core:5432988	number_genotypes:43	n_sample:6
pan_transcriptome_size:153841	genes_pan:9618971	core_transcriptome_size:12907	genes_core:5559201	number_genotypes:43	n_sample:7
pan_transcriptome_size:153841	genes_pan:9403766	core_transcriptome_size:12897	genes_core:5499278	number_genotypes:43	n_sample:8
pan_transcriptome_size:153542	genes_pan:4494614	core_transcriptome_size:12833	genes_core:2621051	number_genotypes:43	n_sample:9
pan_transcriptome_size:153841	genes_pan:9545414	core_transcriptome_size:12790	genes_core:5489045	number_genotypes:43	n_sample:10
pan_transcriptome_size:153841	genes_pan:9573709	core_transcriptome_size:12958	genes_core:5572392	number_genotypes:43	n_sample:11
pan_transcriptome_size:153841	genes_pan:9291205	core_transcriptome_size:12789	genes_core:5425995	number_genotypes:43	n_sample:12
pan_transcriptome_size:153841	genes_pan:9445345	core_transcriptome_size:12772	genes_core:5476853	number_genotypes:43	n_sample:13
pan_transcriptome_size:153841	genes_pan:9468059	core_transcriptome_size:12887	genes_core:5518817	number_genotypes:43	n_sample:14
pan_transcriptome_size:153841	genes_pan:9588772	core_transcriptome_size:12773	genes_core:5506172	number_genotypes:43	n_sample:15
pan_transcriptome_size:153841	genes_pan:9623454	core_transcriptome_size:12896	genes_core:5563098	number_genotypes:43	n_sample:16
pan_transcriptome_size:152158	genes_pan:4387856	core_transcriptome_size:12715	genes_core:2566751	number_genotypes:43	n_sample:17
pan_transcriptome_size:153841	genes_pan:9585142	core_transcriptome_size:12839	genes_core:5531071	number_genotypes:43	n_sample:18
pan_transcriptome_size:153841	genes_pan:9605564	core_transcriptome_size:13005	genes_core:5604190	number_genotypes:43	n_sample:19
pan_transcriptome_size:153531	genes_pan:4678721	core_transcriptome_size:12667	genes_core:2673209	number_genotypes:44	n_sample:0
pan_transcriptome_size:153841	genes_pan:9701574	core_transcriptome_size:12874	genes_core:5646325	number_genotypes:44	n_sample:1
pan_transcriptome_size:153841	genes_pan:9526442	core_transcriptome_size:12653	genes_core:5469612	number_genotypes:44	n_sample:2
pan_transcriptome_size:153841	genes_pan:9533050	core_transcriptome_size:12697	genes_core:5496566	number_genotypes:44	n_sample:3
pan_transcriptome_size:153841	genes_pan:9627437	core_transcriptome_size:13011	genes_core:5646322	number_genotypes:44	n_sample:4
pan_transcriptome_size:153841	genes_pan:9591969	core_transcriptome_size:12713	genes_core:5519412	number_genotypes:44	n_sample:5
pan_transcriptome_size:153841	genes_pan:9534534	core_transcriptome_size:12692	genes_core:5495255	number_genotypes:44	n_sample:6
pan_transcriptome_size:153425	genes_pan:4568284	core_transcriptome_size:12625	genes_core:2633460	number_genotypes:44	n_sample:7
pan_transcriptome_size:153841	genes_pan:9620874	core_transcriptome_size:12701	genes_core:5528802	number_genotypes:44	n_sample:8
pan_transcriptome_size:153841	genes_pan:9383255	core_transcriptome_size:12653	genes_core:5435319	number_genotypes:44	n_sample:9
pan_transcriptome_size:153841	genes_pan:9615621	core_transcriptome_size:12743	genes_core:5524109	number_genotypes:44	n_sample:10
pan_transcriptome_size:153841	genes_pan:9493987	core_transcriptome_size:12670	genes_core:5490746	number_genotypes:44	n_sample:11
pan_transcriptome_size:153841	genes_pan:9700929	core_transcriptome_size:12757	genes_core:5578084	number_genotypes:44	n_sample:12
pan_transcriptome_size:153841	genes_pan:9697332	core_transcriptome_size:12838	genes_core:5607584	number_genotypes:44	n_sample:13
pan_transcriptome_size:153841	genes_pan:9535324	core_transcriptome_size:12659	genes_core:5485867	number_genotypes:44	n_sample:14
pan_transcriptome_size:153841	genes_pan:9731190	core_transcriptome_size:12783	genes_core:5599727	number_genotypes:44	n_sample:15
pan_transcriptome_size:153841	genes_pan:9701575	core_transcriptome_size:13072	genes_core:5682725	number_genotypes:44	n_sample:16
pan_transcriptome_size:153841	genes_pan:9769046	core_transcriptome_size:13012	genes_core:5701415	number_genotypes:44	n_sample:17
pan_transcriptome_size:153841	genes_pan:9709668	core_transcriptome_size:12916	genes_core:5633546	number_genotypes:44	n_sample:18
pan_transcriptome_size:153841	genes_pan:9614880	core_transcriptome_size:12755	genes_core:5546612	number_genotypes:44	n_sample:19
pan_transcriptome_size:153841	genes_pan:9465342	core_transcriptome_size:12623	genes_core:5485244	number_genotypes:45	n_sample:0
pan_transcriptome_size:153841	genes_pan:9645025	core_transcriptome_size:12767	genes_core:5586485	number_genotypes:45	n_sample:1
pan_transcriptome_size:153841	genes_pan:9690194	core_transcriptome_size:12831	genes_core:5629268	number_genotypes:45	n_sample:2
pan_transcriptome_size:153841	genes_pan:9687900	core_transcriptome_size:12841	genes_core:5637384	number_genotypes:45	n_sample:3
pan_transcriptome_size:153841	genes_pan:9606377	core_transcriptome_size:12614	genes_core:5513402	number_genotypes:45	n_sample:4
pan_transcriptome_size:153841	genes_pan:9627421	core_transcriptome_size:12640	genes_core:5536976	number_genotypes:45	n_sample:5
pan_transcriptome_size:153841	genes_pan:9785311	core_transcriptome_size:12729	genes_core:5621365	number_genotypes:45	n_sample:6
pan_transcriptome_size:153841	genes_pan:9694200	core_transcriptome_size:12624	genes_core:5551129	number_genotypes:45	n_sample:7
pan_transcriptome_size:153841	genes_pan:9817131	core_transcriptome_size:12839	genes_core:5666101	number_genotypes:45	n_sample:8
pan_transcriptome_size:153766	genes_pan:4821336	core_transcriptome_size:12824	genes_core:2789478	number_genotypes:45	n_sample:9
pan_transcriptome_size:153841	genes_pan:9505586	core_transcriptome_size:12745	genes_core:5546678	number_genotypes:45	n_sample:10
pan_transcriptome_size:153841	genes_pan:9722951	core_transcriptome_size:12646	genes_core:5569572	number_genotypes:45	n_sample:11
pan_transcriptome_size:153841	genes_pan:9602008	core_transcriptome_size:12640	genes_core:5536386	number_genotypes:45	n_sample:12
pan_transcriptome_size:153841	genes_pan:9779266	core_transcriptome_size:12674	genes_core:5616843	number_genotypes:45	n_sample:13
pan_transcriptome_size:153841	genes_pan:9739201	core_transcriptome_size:12659	genes_core:5574673	number_genotypes:45	n_sample:14
pan_transcriptome_size:153841	genes_pan:9627279	core_transcriptome_size:12632	genes_core:5538502	number_genotypes:45	n_sample:15
pan_transcriptome_size:153841	genes_pan:9781515	core_transcriptome_size:12698	genes_core:5616667	number_genotypes:45	n_sample:16
pan_transcriptome_size:153841	genes_pan:9787727	core_transcriptome_size:12697	genes_core:5617015	number_genotypes:45	n_sample:17
pan_transcriptome_size:153841	genes_pan:9758235	core_transcriptome_size:12666	genes_core:5583675	number_genotypes:45	n_sample:18
pan_transcriptome_size:153841	genes_pan:9642033	core_transcriptome_size:12620	genes_core:5542607	number_genotypes:45	n_sample:19
pan_transcriptome_size:153841	genes_pan:9892141	core_transcriptome_size:12708	genes_core:5684373	number_genotypes:46	n_sample:0
pan_transcriptome_size:153841	genes_pan:9899085	core_transcriptome_size:12731	genes_core:5690501	number_genotypes:46	n_sample:1
pan_transcriptome_size:153841	genes_pan:9609669	core_transcriptome_size:12595	genes_core:5550268	number_genotypes:46	n_sample:2
pan_transcriptome_size:153841	genes_pan:9841895	core_transcriptome_size:12600	genes_core:5635016	number_genotypes:46	n_sample:3
pan_transcriptome_size:153841	genes_pan:9827509	core_transcriptome_size:12601	genes_core:5611420	number_genotypes:46	n_sample:4
pan_transcriptome_size:153841	genes_pan:9910438	core_transcriptome_size:12683	genes_core:5671563	number_genotypes:46	n_sample:5
pan_transcriptome_size:153841	genes_pan:9764317	core_transcriptome_size:12593	genes_core:5595670	number_genotypes:46	n_sample:6
pan_transcriptome_size:153841	genes_pan:9733613	core_transcriptome_size:12624	genes_core:5593095	number_genotypes:46	n_sample:7
